Date,Dividends
2014-03-13,0.058000
2013-12-06,0.055000
2013-09-24,0.053000
2013-06-12,0.050000
2013-03-21,0.050000
2012-12-12,0.035000
2012-09-12,0.035000
2012-06-13,0.035000
2012-03-21,0.035000
2010-12-02,0.200000
2007-08-16,0.420000
2006-07-13,0.600000
