Date,Dividends
2013-11-06,0.770000
2012-11-07,0.640000
2011-11-08,0.540000
2010-11-09,0.490000
2010-02-08,0.480000
2009-02-02,0.470000
2008-02-04,0.460000
2007-02-02,0.390000
2006-02-03,0.350000
2005-02-04,0.320000
2004-02-06,0.290000
2003-02-05,0.270000
2002-02-13,0.250000
2001-01-31,0.220000
2000-02-02,0.186670
1999-02-03,0.220000
1998-02-04,0.180000
1997-03-05,0.300000
1996-03-06,0.250000
1995-03-06,0.200000
1994-03-07,0.170000
1993-03-03,0.140000
1992-03-03,0.220000
1991-03-11,0.285000
