Date,Dividends
2014-02-18,0.070000
2013-11-19,0.070000
2013-08-20,0.070000
2013-05-14,0.060000
2013-02-19,0.060000
2012-11-13,0.060000
2012-08-21,0.060000
2012-05-22,0.050000
2012-02-14,0.050000
2011-11-21,0.050000
2011-08-23,0.050000
2011-05-25,0.040000
2011-02-16,0.040000
2010-11-22,0.040000
2010-08-16,0.040000
2007-08-06,1.250000
