Date,Dividends
2008-06-05,0.020000
2008-05-08,0.030000
2008-04-02,0.030000
2008-03-05,0.041000
2008-02-06,0.041000
2007-12-27,0.060000
2007-11-29,0.047000
2007-11-07,0.047000
2007-10-05,0.047000
2007-09-06,0.047000
2007-08-07,0.047000
2007-07-05,0.047000
2007-06-05,0.047000
2007-05-07,0.045000
2007-04-04,0.145000
2006-12-27,0.150000
2006-11-09,0.150000
2006-08-03,0.080000
