Date,Dividends
1998-09-10,0.050000
1998-05-13,0.050000
1998-03-04,0.050000
1995-11-21,0.000000
1994-11-21,0.050000
1994-08-23,0.050000
1994-05-12,0.050000
1994-02-22,0.050000
1993-11-22,0.050000
1993-08-24,0.050000
1993-05-17,0.050000
1993-02-26,0.050000
1992-11-19,0.050000
1992-08-28,0.050000
1992-05-08,0.050000
1992-03-09,0.050000
1991-11-21,0.050000
1991-08-23,0.100000
1991-05-10,0.100000
1991-02-25,0.170000
1990-11-16,0.170000
1990-08-20,0.170000
1990-05-10,0.170000
